County,Census Designated Place (CDP),ZIP Code
Hawaii County,Hilo,96720
Hawaii County,Hilo,96721
Hawaii County,Kailua-Kona,96740
Hawaii County,Kailua-Kona,96745
Hawaii County,Captain Cook,96704
Hawaii County,Ocean View,96737
Hawaii County,Keaau,96749
Hawaii County,Mountain View,96771
Hawaii County,Pahoa,96778
Hawaii County,Volcano,96785
Hawaii County,Honokaa,96727
Hawaii County,Kamuela (Waimea),96743
Hawaii County,Naalehu,96772
Hawaii County,Holualoa,96725
Hawaii County,Kealakekua,96750
Hawaii County,Honaunau,96726
Hawaii County,Kapaau,96755
Hawaii County,Hawi,96719
Hawaii County,Waikoloa,96738
Hawaii County,Laupahoehoe,96764
Hawaii County,Papaikou,96781
Hawaii County,Pepeekeo,96783
Hawaii County,Honomu,96728
Hawaii County,Hakalau,96710
Hawaii County,Ninole,96773
Hawaii County,Pahala,96777
Hawaii County,Kahaluu-Keauhou,96740
Hawaii County,Kalaoa,96750
Hawaii County,Puako,96743
Hawaii County,Milolii,96704
Hawaii County,Hawaiian Paradise Park,96749
Hawaii County,Kurtistown,96760
Hawaii County,Hawaiian Acres,96771
Hawaii County,Orchidlands Estates,96778
Hawaii County,Ainaloa,96749
Hawaii County,Hawaiian Ocean View,96737
Hawaii County,Honalo,96750
Hawaii County,Kainaliu,96750
Hawaii County,Paukaa,96720
Hawaii County,Kukuihaele,96727
Hawaii County,Paauilo,96776
Hawaii County,Papaaloa,96780
Hawaii County,Waimea,96743
Hawaii County,Puuanahulu,96743
Hawaii County,Puna,96778
Hawaii County,Waiohinu,96772
Hawaii County,Keokea,96756
Hawaii County,Kaawaloa,96750
Hawaii County,Captain Cook Village,96704
Hawaii County,Fern Acres,96760
Hawaii County,Fern Forest,96760
Hawaii County,Glenwood,96738
Hawaii County,Eden Roc,96749
Honolulu County,Honolulu,96801
Honolulu County,Honolulu,96802
Honolulu County,Honolulu,96803
Honolulu County,Honolulu,96804
Honolulu County,Honolulu,96805
Honolulu County,Honolulu,96806
Honolulu County,Honolulu,96807
Honolulu County,Honolulu,96808
Honolulu County,Honolulu,96809
Honolulu County,Honolulu,96810
Honolulu County,Honolulu,96811
Honolulu County,Honolulu,96812
Honolulu County,Honolulu,96813
Honolulu County,Honolulu,96814
Honolulu County,Honolulu,96815
Honolulu County,Honolulu,96816
Honolulu County,Honolulu,96817
Honolulu County,Honolulu,96818
Honolulu County,Honolulu,96819
Honolulu County,Honolulu,96820
Honolulu County,Honolulu,96821
Honolulu County,Honolulu,96822
Honolulu County,Honolulu,96823
Honolulu County,Honolulu,96824
Honolulu County,Honolulu,96825
Honolulu County,Honolulu,96826
Honolulu County,Honolulu,96828
Honolulu County,Honolulu,96830
Honolulu County,Honolulu,96835
Honolulu County,Honolulu,96836
Honolulu County,Honolulu,96837
Honolulu County,Honolulu,96838
Honolulu County,Honolulu,96839
Honolulu County,Honolulu,96840
Honolulu County,Honolulu,96841
Honolulu County,Honolulu,96843
Honolulu County,Honolulu,96844
Honolulu County,Honolulu,96846
Honolulu County,Honolulu,96847
Honolulu County,Honolulu,96848
Honolulu County,Honolulu,96849
Honolulu County,Honolulu,96850
Honolulu County,Pearl City,96782
Honolulu County,Aiea,96701
Honolulu County,Waipahu,96797
Honolulu County,Kailua,96734
Honolulu County,Kaneohe,96744
Honolulu County,Mililani Town,96789
Honolulu County,Ewa Beach,96706
Honolulu County,Kapolei,96707
Honolulu County,Kapolei,96709
Honolulu County,Haleiwa,96712
Honolulu County,Waianae,96792
Honolulu County,Makakilo,96707
Honolulu County,Waimanalo,96795
Honolulu County,Wahiawa,96786
Honolulu County,Schofield Barracks,96857
Honolulu County,Kahuku,96731
Honolulu County,Hauula,96717
Honolulu County,Laie,96762
Honolulu County,Waikele,96797
Honolulu County,Nanakuli,96792
Honolulu County,Waialua,96791
Honolulu County,Kaaawa,96730
Honolulu County,Punaluu,96717
Honolulu County,Waipio,96797
Honolulu County,Village Park,96797
Honolulu County,Royal Kunia,96797
Honolulu County,Makaha,96792
Honolulu County,Maunawili,96734
Honolulu County,Waimalu,96701
Honolulu County,Ahuimanu,96744
Honolulu County,Heeia,96744
Honolulu County,Waipahu Village,96797
Honolulu County,Waikane,96744
Honolulu County,Kaalualu,96792
Honolulu County,Puukapu,96734
Honolulu County,Maili,96792
Honolulu County,Kahaluu,96744
Honolulu County,Pupukea,96712
Honolulu County,Kawela Bay,96712
Honolulu County,East Honolulu,96821
Honolulu County,Hickam Housing,96853
Honolulu County,Iroquois Point,96706
Honolulu County,Barbers Point Housing,96707
Honolulu County,Ko Olina,96707
Honolulu County,Waikiki,96815
Honolulu County,Wheeler AFB,96854
Honolulu County,Pearl Harbor,96860
Honolulu County,Manana,96706
Honolulu County,Ewa Gentry,96706
Honolulu County,Ewa Villages,96706
Honolulu County,Ocean Pointe,96706
Honolulu County,West Loch Estate,96706
Kauai County,Lihue,96766
Kauai County,Kapaa,96746
Kauai County,Princeville,96722
Kauai County,Kalaheo,96741
Kauai County,Waimea,96796
Kauai County,Kilauea,96754
Kauai County,Hanapepe,96716
Kauai County,Koloa,96756
Kauai County,Puhi,96766
Kauai County,Eleele,96705
Kauai County,Hanalei,96714
Kauai County,Lawai,96765
Kauai County,Anahola,96703
Kauai County,Kekaha,96752
Kauai County,Hanama'ulu,96715
Kauai County,Omao,96756
Kauai County,Kaumakani,96747
Kauai County,Kalihiwai,96754
Kauai County,Wailua,96746
Kauai County,Wailua Homesteads,96746
Kauai County,Pakala Village,96769
Kauai County,Waimea Canyon,96796
Kauai County,Kokee,96796
Maui County,Kahului,96732
Maui County,Wailuku,96793
Maui County,Kihei,96753
Maui County,Lahaina,96761
Maui County,Makawao,96768
Maui County,Pukalani,96768
Maui County,Haiku,96708
Maui County,Paia,96779
Maui County,Kula,96790
Maui County,Wailea,96753
Maui County,Hana,96713
Maui County,Lanai City,96763
Maui County,Kaunakakai,96748
Maui County,Napili-Honokowai,96761
Maui County,Waihee-Waiehu,96793
Maui County,Maalaea,96793
Maui County,Olinda,96768
Maui County,Haliimaile,96768
Maui County,Kualapuu,96757
Maui County,Keokea,96790
Maui County,Kapalua,96761
Maui County,Spreckelsville,96732
Maui County,Pauwela,96779
Maui County,Wailuku Heights,96793
Maui County,Mahinahina,96761
Maui County,Maunaloa,96770
Maui County,Hoolehua,96729
Maui County,Waikapu,96793
Maui County,Haiku-Pauwela,96708
Maui County,Makena,96753
Maui County,Launiupoko,96761
Maui County,Kaanapali,96761
Maui County,Wailea-Makena,96753
Kalawao County,Kalaupapa,96742