County,City,ZIP Code
Adair,Adair,50002
Adair,Bridgewater,50837
Adair,Fontanelle,50846
Adair,Greenfield,50849
Adams,Carbon,50839
Adams,Corning,50841
Adams,Nodaway,50857
Adams,Prescott,50859
Allamakee,Harpers Ferry,52146
Allamakee,Lansing,52151
Allamakee,Postville,52162
Allamakee,Waukon,52172
Appanoose,Centerville,52544
Appanoose,Cincinnati,52549
Appanoose,Exline,52555
Appanoose,Moravia,52571
Appanoose,Moulton,52572
Appanoose,Mystic,52574
Appanoose,Rathbun,52580
Appanoose,Udell,52593
Audubon,Audubon,50025
Audubon,Exira,50076
Audubon,Gray,50109
Audubon,Hamlin,50117
Benton,Atkins,52206
Benton,Belle Plaine,52208
Benton,Blairstown,52209
Benton,Garrison,52229
Benton,Keystone,52249
Benton,Luzerne,52257
Benton,Newhall,52315
Benton,Norway,52318
Benton,Shellsburg,52332
Benton,Van Horne,52346
Benton,Vinton,52349
Black Hawk,Cedar Falls,50613
Black Hawk,Dunkerton,50626
Black Hawk,Elk Run Heights,50707
Black Hawk,Evansdale,50707
Black Hawk,Gilbertville,50634
Black Hawk,Hudson,50643
Black Hawk,La Porte City,50651
Black Hawk,Raymond,50667
Black Hawk,Waterloo,50701
Black Hawk,Waterloo,50702
Black Hawk,Waterloo,50703
Black Hawk,Waterloo,50704
Boone,Boone,50036
Boone,Luther,50152
Boone,Madrid,50156
Boone,Ogden,50212
Boone,Pilot Mound,50223
Bremer,Denver,50622
Bremer,Frederika,50631
Bremer,Janesville,50647
Bremer,Readlyn,50668
Bremer,Sumner,50674
Bremer,Tripoli,50676
Bremer,Waverly,50677
Buchanan,Aurora,50607
Buchanan,Brandon,52210
Buchanan,Fairbank,50629
Buchanan,Hazleton,50641
Buchanan,Independence,50644
Buchanan,Jesup,50648
Buchanan,Lamont,50650
Buchanan,Quasqueton,52326
Buchanan,Rowley,52329
Buchanan,Winthrop,50682
Buena Vista,Albert City,50510
Buena Vista,Alta,51002
Buena Vista,Lakeside,51449
Buena Vista,Linn Grove,51033
Buena Vista,Marathon,50565
Buena Vista,Newell,50568
Buena Vista,Rembrandt,50576
Buena Vista,Sioux Rapids,50585
Buena Vista,Storm Lake,50588
Buena Vista,Truesdale,50592
Butler,Allison,50602
Butler,Aplington,50604
Butler,Austinville,50608
Butler,Bristow,50611
Butler,Clarksville,50619
Butler,Dumont,50625
Butler,Greene,50636
Butler,New Hartford,50660
Butler,Parkersburg,50665
Butler,Shell Rock,50670
Calhoun,Farnhamville,50538
Calhoun,Jolley,50551
Calhoun,Lake City,51449
Calhoun,Lohrville,51453
Calhoun,Manson,50563
Calhoun,Pomeroy,50575
Calhoun,Rockwell City,50579
Calhoun,Somers,50586
Carroll,Arcadia,51430
Carroll,Breda,51436
Carroll,Carroll,51401
Carroll,Coon Rapids,50058
Carroll,Dedham,51440
Carroll,Glidden,51443
Carroll,Halbur,51444
Carroll,Lanesboro,51451
Carroll,Lidderdale,51452
Carroll,Manning,51455
Carroll,Ralston,51459
Carroll,Templeton,51463
Cass,Anita,50020
Cass,Atlantic,50022
Cass,Cumberland,50843
Cass,Griswold,51535
Cass,Lewis,51544
Cass,Massena,50853
Cass,Marne,51552
Cass,Wiota,50274
Cedar,Bennett,52721
Cedar,Clarence,52216
Cedar,Durant,52747
Cedar,Lowden,52255
Cedar,Mechanicsville,52306
Cedar,Stanwood,52337
Cedar,Tipton,52772
Cedar,West Branch,52358
Cerro Gordo,Clear Lake,50428
Cerro Gordo,Mason City,50401
Cerro Gordo,Mason City,50402
Cerro Gordo,Meservey,50457
Cerro Gordo,Plymouth,50464
Cerro Gordo,Rockwell,50469
Cerro Gordo,Ventura,50482
Cherokee,Aurelia,51005
Cherokee,Cherokee,51012
Cherokee,Cleghorn,51014
Cherokee,Larrabee,51029
Cherokee,Marcus,51035
Cherokee,Meriden,51037
Cherokee,Quimby,51049
Cherokee,Washta,51061
Chickasaw,Alta Vista,50603
Chickasaw,Bassett,50609
Chickasaw,Fredericksburg,50630
Chickasaw,Ionia,50645
Chickasaw,Lawler,52154
Chickasaw,Nashua,50658
Chickasaw,New Hampton,50659
Clarke,Murray,50174
Clarke,Osceola,50213
Clarke,Woodburn,50275
Clay,Dickens,51333
Clay,Everly,51338
Clay,Fostoria,51340
Clay,Greenville,51343
Clay,Peterson,51047
Clay,Rossie,51357
Clay,Royal,51357
Clay,Spencer,51301
Clay,Webb,51366
Clayton,Edgewood,52042
Clayton,Elkader,52043
Clayton,Elkport,52044
Clayton,Farmersburg,52047
Clayton,Garber,52048
Clayton,Guttenberg,52052
Clayton,Luana,52156
Clayton,Marquette,52158
Clayton,McGregor,52157
Clayton,Monona,52159
Clayton,North Buena Vista,52066
Clayton,St. Olaf,52072
Clayton,Strawberry Point,52076
Clayton,Volga,52077
Clinton,Andover,52701
Clinton,Bryant,52727
Clinton,Calamus,52729
Clinton,Camanche,52730
Clinton,Charlotte,52731
Clinton,Clinton,52732
Clinton,Clinton,52733
Clinton,Clinton,52736
Clinton,DeWitt,52742
Clinton,Delmar,52037
Clinton,Goose Lake,52750
Clinton,Grand Mound,52751
Clinton,Lost Nation,52254
Clinton,Low Moor,52773
Clinton,Toronto,52777
Clinton,Welton,52774
Clinton,Wheatland,52777
Crawford,Arion,51520
Crawford,Aspinwall,51432
Crawford,Charter Oak,51439
Crawford,Deloit,51441
Crawford,Denison,51442
Crawford,Dow City,51528
Crawford,Kiron,51448
Crawford,Manilla,51454
Crawford,Ricketts,51460
Crawford,Schleswig,51461
Crawford,Vail,51465
Crawford,Westside,51467
Dallas,Adel,50003
Dallas,Booneville,50038
Dallas,Bouton,50039
Dallas,Clive,50325
Dallas,Dallas Center,50063
Dallas,Dawson,50066
Dallas,De Soto,50069
Dallas,Granger,50109
Dallas,Grimes,50111
Dallas,Linden,50146
Dallas,Minburn,50167
Dallas,Perry,50220
Dallas,Redfield,50233
Dallas,Van Meter,50261
Dallas,Waukee,50263
Dallas,West Des Moines,50265
Dallas,West Des Moines,50266
Dallas,Woodward,50276
Davis,Bloomfield,52537
Davis,Drakesville,52552
Davis,Pulaski,52584
Decatur,Davis City,50065
Decatur,Decatur City,50067
Decatur,Garden Grove,50103
Decatur,Grand River,50108
Decatur,Lamoni,50140
Decatur,Leon,50144
Decatur,Van Wert,50262
Decatur,Weldon,50264
Delaware,Colesburg,52035
Delaware,Delaware,52036
Delaware,Dundee,52038
Delaware,Dyersville,52040
Delaware,Earlville,52041
Delaware,Edgewood,52042
Delaware,Greeley,52050
Delaware,Hopkinton,52237
Delaware,Manchester,52057
Delaware,Masonville,50654
Delaware,Ryan,52330
Des Moines,Burlington,52601
Des Moines,Burlington,52655
Des Moines,Danville,52623
Des Moines,Mediapolis,52637
Des Moines,Middletown,52638
Des Moines,West Burlington,52655
Dickinson,Arnolds Park,51331
Dickinson,Lake Park,51347
Dickinson,Milford,51351
Dickinson,Okoboji,51355
Dickinson,Orleans,51360
Dickinson,Spirit Lake,51360
Dickinson,Superior,51363
Dickinson,Terril,51364
Dickinson,Wahpeton,51351
Dickinson,West Okoboji,51351
Dubuque,Cascade,52033
Dubuque,Dubuque,52001
Dubuque,Dubuque,52002
Dubuque,Dubuque,52003
Dubuque,Dubuque,52004
Dubuque,Dyersville,52040
Dubuque,Epworth,52045
Dubuque,Farley,52046
Dubuque,Peosta,52068
Emmet,Armstrong,50514
Emmet,Dolliver,50531
Emmet,Estherville,51334
Emmet,Gruver,51344
Emmet,Huntington Beach,51346
Emmet,Ringsted,50578
Emmet,Wallingford,51365
Fayette,Arlington,50606
Fayette,Clermont,52135
Fayette,Elgin,52141
Fayette,Fayette,52142
Fayette,Hawkeye,52147
Fayette,Maynard,50655
Fayette,Oelwein,50662
Fayette,Randalia,52164
Fayette,St. Lucas,52166
Fayette,Stanley,50671
Fayette,Wadena,52169
Fayette,Westgate,50681
Fayette,West Union,52175
Floyd,Charles City,50616
Floyd,Colwell,50620
Floyd,Floyd,50435
Floyd,Marble Rock,50653
Floyd,Nashua,50658
Floyd,Nora Springs,50458
Floyd,Rockford,50468
Floyd,Rudd,50471
Franklin,Alexander,50420
Franklin,Chapin,50427
Franklin,Coulter,50431
Franklin,Dows,50071
Franklin,Geneva,50633
Franklin,Hampton,50441
Franklin,Hansell,50444
Franklin,Latimer,50452
Franklin,Popejoy,50227
Franklin,Sheffield,50475
Fremont,Farragut,51639
Fremont,Hamburg,51640
Fremont,Imogene,51645
Fremont,Randolph,51649
Fremont,Riverton,51650
Fremont,Sidney,51652
Fremont,Tabor,51653
Fremont,Thurman,51654
Greene,Churdan,50050
Greene,Cooper,50059
Greene,Dana,50064
Greene,Grand Junction,50107
Greene,Jefferson,50129
Greene,Paton,50217
Greene,Rippey,50235
Greene,Scranton,51462
Grundy,Beaman,50609
Grundy,Conrad,50621
Grundy,Dike,50624
Grundy,Grundy Center,50638
Grundy,Holland,50642
Grundy,Morrison,50657
Grundy,Reinbeck,50669
Grundy,Stout,50673
Grundy,Wellsburg,50680
Guthrie,Bayard,50029
Guthrie,Casey,50048
Guthrie,Guthrie Center,50115
Guthrie,Jamaica,50128
Guthrie,Menlo,50164
Guthrie,Panora,50216
Guthrie,Stuart,50250
Guthrie,Yale,50277
Hamilton,Ellsworth,50075
Hamilton,Jewell,50130
Hamilton,Kamrar,50132
Hamilton,Randall,50231
Hamilton,Stanhope,50246
Hamilton,Stratford,50249
Hamilton,Webster City,50595
Hamilton,Williams,50271
Hancock,Britt,50423
Hancock,Corwith,50430
Hancock,Crystal Lake,50432
Hancock,Garner,50438
Hancock,Goodell,50439
Hancock,Kanawha,50447
Hancock,Klemme,50449
Hancock,Woden,50484
Hardin,Ackley,50601
Hardin,Alden,50006
Hardin,Buckeye,50006
Hardin,Eldora,50627
Hardin,Hubbard,50122
Hardin,Iowa Falls,50126
Hardin,New Providence,50206
Hardin,Radcliffe,50230
Hardin,Steamboat Rock,50672
Hardin,Union,50258
Hardin,Whitten,50269
Harrison,Dunlap,51529
Harrison,Logan,51546
Harrison,Little Sioux,51545
Harrison,Missouri Valley,51555
Harrison,Modale,51556
Harrison,Mondamin,51557
Harrison,Persia,51563
Harrison,Pisgah,51564
Harrison,Portsmouth,51565
Harrison,Preparation Canyon,51566
Harrison,Woodbine,51579
Henry,Mount Pleasant,52641
Henry,Mount Union,52644
Henry,New London,52645
Henry,Olds,52647
Henry,Rome,52642
Henry,Salem,52649
Henry,Swedesburg,52652
Henry,Wayland,52654
Henry,Westwood,52659
Henry,Winfield,52659
Howard,Chester,52134
Howard,Cresco,52136
Howard,Elma,50628
Howard,Lime Springs,52155
Howard,Riceville,50466
Humboldt,Badger,50516
Humboldt,Bode,50519
Humboldt,Bradgate,50520
Humboldt,Dakota City,50529
Humboldt,Gilmore City,50541
Humboldt,Humboldt,50548
Humboldt,Livermore,50558
Humboldt,Lu Verne,50560
Humboldt,Ottosen,50570
Humboldt,Pioneer,50574
Humboldt,Renwick,50577
Humboldt,Rutland,50582
Humboldt,Thor,50591
Ida,Arthur,51431
Ida,Battle Creek,51006
Ida,Galva,51020
Ida,Holstein,51025
Ida,Ida Grove,51445
Iowa,Amana,52203
Iowa,Conroy,52220
Iowa,Ladora,52251
Iowa,Marengo,52301
Iowa,Middle Amana,52203
Iowa,Millersburg,52308
Iowa,North English,52316
Iowa,South Amana,52334
Iowa,Victor,52347
Iowa,Williamsburg,52361
Jackson,Andrew,52030
Jackson,Baldwin,52207
Jackson,Bellevue,52031
Jackson,La Motte,52054
Jackson,Maquoketa,52060
Jackson,Miles,52064
Jackson,Monmouth,52309
Jackson,Preston,52069
Jackson,Sabula,52070
Jackson,Spragueville,52074
Jasper,Baxter,50028
Jasper,Colfax,50054
Jasper,Kellogg,50135
Jasper,Lynnville,50153
Jasper,Mingo,50168
Jasper,Monroe,50170
Jasper,Newton,50208
Jasper,Prairie City,50228
Jasper,Reasnor,50232
Jasper,Sully,50251
Jefferson,Batavia,52533
Jefferson,Fairfield,52556
Jefferson,Lockridge,52635
Jefferson,Packwood,52580
Johnson,Coralville,52241
Johnson,Hills,52235
Johnson,Iowa City,52240
Johnson,Iowa City,52242
Johnson,Iowa City,52245
Johnson,Iowa City,52246
Johnson,Lone Tree,52755
Johnson,North Liberty,52317
Johnson,Oxford,52322
Johnson,Oxford Junction,52323
Johnson,River Heights,52240
Johnson,Solon,52333
Johnson,Swisher,52338
Johnson,Tiffin,52340
Johnson,University Heights,52246
Jones,Anamosa,52205
Jones,Center Junction,52212
Jones,Martelle,52305
Jones,Monticello,52310
Jones,Olin,52320
Jones,Onslow,52321
Jones,Oxford Junction,52323
Jones,Wyoming,52362
Keokuk,Delta,52550
Keokuk,Gibson,50104
Keokuk,Harper,52231
Keokuk,Hayesville,52562
Keokuk,Hedrick,52563
Keokuk,Keota,52248
Keokuk,Kinross,52569
Keokuk,Martinsburg,52568
Keokuk,North English,52316
Keokuk,Ollie,52576
Keokuk,Richland,52585
Keokuk,Sigourney,52591
Keokuk,South English,52335
Keokuk,Thornburg,52255
Keokuk,Webster,52355
Keokuk,What Cheer,50268
Kossuth,Algona,50511
Kossuth,Bancroft,50517
Kossuth,Burt,50522
Kossuth,Fenton,50539
Kossuth,Lakota,50451
Kossuth,Ledyard,50556
Kossuth,Lone Rock,50559
Kossuth,Lu Verne,50560
Kossuth,Swea City,50590
Kossuth,Titonka,50480
Kossuth,Wesley,50483
Kossuth,West Bend,50597
Kossuth,Whittemore,50598
Lee,Denmark,52624
Lee,Donnellson,52625
Lee,Fort Madison,52627
Lee,Houghton,52631
Lee,Keokuk,52632
Lee,Montrose,52639
Lee,St. Paul,52657
Lee,West Point,52656
Linn,Alburnett,52202
Linn,Cedar Rapids,52401
Linn,Cedar Rapids,52402
Linn,Cedar Rapids,52403
Linn,Cedar Rapids,52404
Linn,Cedar Rapids,52405
Linn,Cedar Rapids,52406
Linn,Cedar Rapids,52407
Linn,Cedar Rapids,52408
Linn,Cedar Rapids,52409
Linn,Cedar Rapids,52410
Linn,Central City,52214
Linn,Coggon,52218
Linn,Ely,52227
Linn,Fairfax,52228
Linn,Hiawatha,52233
Linn,Lisbon,52253
Linn,Marion,52302
Linn,Mount Vernon,52314
Linn,Palo,52324
Linn,Prairieburg,52219
Linn,Robins,52328
Linn,Springville,52336
Linn,Walker,52352
Louisa,Columbus City,52737
Louisa,Columbus Junction,52738
Louisa,Grandview,52752
Louisa,Letts,52754
Louisa,Morning Sun,52640
Louisa,Wapello,52653
Lucas,Chariton,50049
Lucas,Derby,50068
Lucas,Lucas,50151
Lucas,Russell,50238
Lyon,Alvord,51230
Lyon,Doon,51235
Lyon,George,51237
Lyon,Inwood,51240
Lyon,Larchwood,51241
Lyon,Little Rock,51243
Lyon,Lester,51242
Lyon,Rock Rapids,51246
Madison,Earlham,50072
Madison,Macksburg,50155
Madison,Peru,50222
Madison,St. Charles,50240
Madison,Truro,50257
Madison,Winterset,50273
Mahaska,Barnes City,50027
Mahaska,Beacon,52534
Mahaska,Eddyville,52553
Mahaska,Fremont,52561
Mahaska,New Sharon,50207
Mahaska,Oskaloosa,52577
Mahaska,University Park,52595
Marion,Bussey,50044
Marion,Hamilton,50116
Marion,Harvey,50119
Marion,Knoxville,50138
Marion,Leighton,50143
Marion,Melcher-Dallas,50062
Marion,Pella,50219
Marion,Tracy,50256
Marshall,Albion,50005
Marshall,Clemons,50051
Marshall,Ferguson,50078
Marshall,Garwin,50632
Marshall,Gilman,50106
Marshall,Gladbrook,50635
Marshall,Green Mountain,50637
Marshall,Haverhill,50120
Marshall,Laurel,50141
Marshall,Le Grand,50142
Marshall,Marshalltown,50158
Marshall,Melbourne,50162
Marshall,Rhodes,50234
Marshall,St. Anthony,50239
Marshall,State Center,50247
Mills,Emerson,51533
Mills,Glenwood,51534
Mills,Henderson,51541
Mills,Malvern,51551
Mills,Mineola,51554
Mills,Pacific Junction,51561
Mills,Silver City,51571
Mills,Tabor,51653
Mitchell,Carpenter,50426
Mitchell,McIntire,50454
Mitchell,Orchard,50460
Mitchell,Osage,50461
Mitchell,St. Ansgar,50472
Mitchell,Stacyville,50476
Monona,Blencoe,51523
Monona,Castana,51010
Monona,Mapleton,51034
Monona,Moorhead,51558
Monona,Onawa,51040
Monona,Rodney,51051
Monona,Soldier,51572
Monona,Ute,51060
Monona,Whiting,51063
Monroe,Albia,52531
Monroe,Hiteman,52565
Monroe,Lovilia,50150
Monroe,Melrose,52569
Monroe,Moravia,52571
Montgomery,Elliott,51532
Montgomery,Red Oak,51566
Montgomery,Stanton,51573
Montgomery,Villisca,50864
Muscatine,Atalissa,52720
Muscatine,Blue Grass,52726
Muscatine,Fruitland,52749
Muscatine,Muscatine,52761
Muscatine,Stockton,52769
Muscatine,West Liberty,52776
Muscatine,Wilton,52778
O'Brien,Archer,51231
O'Brien,Calumet,51009
O'Brien,Hartley,51346
O'Brien,Paullina,51046
O'Brien,Primghar,51245
O'Brien,Sanborn,51248
O'Brien,Sheldon,51201
O'Brien,Sutherland,51058
Osceola,Ashton,51232
Osceola,Harris,51345
Osceola,Melvin,51350
Osceola,Ocheyedan,51354
Osceola,Sibley,51249
Page,Blanchard,51630
Page,Braddyville,51631
Page,Clarinda,51632
Page,Coin,51636
Page,College Springs,51637
Page,Essex,51638
Page,Northboro,51647
Page,Shambaugh,51651
Page,Shenandoah,51601
Page,Yorktown,51656
Palo Alto,Ayrshire,50515
Palo Alto,Curlew,50527
Palo Alto,Cylinder,50528
Palo Alto,Emmetsburg,50536
Palo Alto,Graettinger,51342
Palo Alto,Mallard,50562
Palo Alto,Rodman,50580
Palo Alto,Ruthven,51358
Palo Alto,West Bend,50597
Plymouth,Akron,51001
Plymouth,Brunsville,51008
Plymouth,Craig,51016
Plymouth,Hinton,51024
Plymouth,Kingsley,51028
Plymouth,Le Mars,51031
Plymouth,Merrill,51038
Plymouth,Oyens,51044
Plymouth,Remsen,51050
Plymouth,Struble,51057
Plymouth,Westfield,51062
Pocahontas,Fonda,50540
Pocahontas,Gilmore City,50541
Pocahontas,Havelock,50546
Pocahontas,Laurens,50554
Pocahontas,Plover,50573
Pocahontas,Pocahontas,50574
Pocahontas,Rolfe,50581
Pocahontas,Varina,50593
Polk,Alleman,50007
Polk,Altoona,50009
Polk,Ankeny,50021
Polk,Ankeny,50023
Polk,Bondurant,50035
Polk,Carlisle,50047
Polk,Clive,50325
Polk,Des Moines,50301
Polk,Des Moines,50302
Polk,Des Moines,50303
Polk,Des Moines,50304
Polk,Des Moines,50305
Polk,Des Moines,50306
Polk,Des Moines,50307
Polk,Des Moines,50308
Polk,Des Moines,50309
Polk,Des Moines,50310
Polk,Des Moines,50311
Polk,Des Moines,50312
Polk,Des Moines,50313
Polk,Des Moines,50314
Polk,Des Moines,50315
Polk,Des Moines,50316
Polk,Des Moines,50317
Polk,Des Moines,50319
Polk,Des Moines,50320
Polk,Des Moines,50321
Polk,Elkhart,50073
Polk,Johnston,50131
Polk,Mitchellville,50169
Polk,Pleasant Hill,50327
Polk,Polk City,50226
Polk,Runnells,50237
Polk,Saylorville,50244
Polk,Sheldahl,50243
Polk,Urbandale,50322
Polk,Urbandale,50323
Polk,West Des Moines,50265
Polk,West Des Moines,50266
Polk,Windsor Heights,50324
Pottawattamie,Avoca,51521
Pottawattamie,Carter Lake,51510
Pottawattamie,Council Bluffs,51501
Pottawattamie,Council Bluffs,51502
Pottawattamie,Council Bluffs,51503
Pottawattamie,Crescent,51526
Pottawattamie,Hancock,51536
Pottawattamie,Harlan,51537
Pottawattamie,Macedonia,51549
Pottawattamie,McClelland,51548
Pottawattamie,Minden,51553
Pottawattamie,Neola,51559
Pottawattamie,Oakland,51560
Pottawattamie,Treynor,51575
Pottawattamie,Underwood,51576
Pottawattamie,Walnut,51577
Poweshiek,Barnes City,50027
Poweshiek,Brooklyn,52211
Poweshiek,Deep River,52222
Poweshiek,Grinnell,50112
Poweshiek,Guernsey,52221
Poweshiek,Hartwick,52232
Poweshiek,Malcom,50157
Poweshiek,Montezuma,50171
Poweshiek,Searsboro,50242
Ringgold,Benton,50835
Ringgold,Clearfield,50840
Ringgold,Diagonal,50845
Ringgold,Kellerton,50133
Ringgold,Mount Ayr,50854
Ringgold,Redding,50860
Ringgold,Tingley,50863
Sac,Auburn,51433
Sac,Early,50535
Sac,Lake View,51450
Sac,Lytton,50561
Sac,Nemaha,50567
Sac,Odebolt,51458
Sac,Sac City,50583
Sac,Schaller,51053
Sac,Wall Lake,51466
Scott,Bettendorf,52722
Scott,Blue Grass,52726
Scott,Buffalo,52728
Scott,Davenport,52801
Scott,Davenport,52802
Scott,Davenport,52803
Scott,Davenport,52804
Scott,Davenport,52805
Scott,Davenport,52806
Scott,Davenport,52807
Scott,Dixon,52745
Scott,Donahue,52746
Scott,Eldridge,52748
Scott,Le Claire,52753
Scott,Long Grove,52756
Scott,McCausland,52758
Scott,New Liberty,52765
Scott,Panorama Park,52722
Scott,Princeton,52768
Scott,Riverdale,52722
Scott,Walcott,52773
Shelby,Defiance,51527
Shelby,Elk Horn,51531
Shelby,Harlan,51537
Shelby,Irwin,51446
Shelby,Kirkman,51447
Shelby,Kimballton,51543
Shelby,Manteno,51550
Shelby,Portsmouth,51565
Shelby,Shelby,51570
Shelby,Tennant,51574
Shelby,Westphalia,51578
Sioux,Alton,51003
Sioux,Boyden,51234
Sioux,Chatsworth,51011
Sioux,Granville,51022
Sioux,Hawarden,51023
Sioux,Hospers,51238
Sioux,Hull,51239
Sioux,Ireton,51027
Sioux,Maurice,51036
Sioux,Matlock,51244
Sioux,Orange City,51041
Sioux,Rock Valley,51247
Sioux,Sioux Center,51250
Story,Ames,50010
Story,Ames,50011
Story,Ames,50012
Story,Ames,50013
Story,Ames,50014
Story,Cambridge,50046
Story,Colo,50056
Story,Collins,50055
Story,Gilbert,50105
Story,Huxley,50124
Story,Maxwell,50161
Story,McCallsburg,50154
Story,Nevada,50201
Story,Roland,50236
Story,Slater,50244
Story,Story City,50248
Story,Zearing,50278
Tama,Chelsea,52215
Tama,Clutier,52217
Tama,Dysart,52224
Tama,Elberon,52225
Tama,Garwin,50632
Tama,Gladbrook,50635
Tama,Montour,50173
Tama,Tama,52339
Tama,Toledo,52342
Tama,Traer,50675
Tama,Vining,52348
Taylor,Bedford,50833
Taylor,Blockton,50836
Taylor,Clearfield,50840
Taylor,Conway,50842
Taylor,Gravity,50848
Taylor,Lenox,50851
Taylor,New Market,51646
Taylor,Sharpsburg,50862
Union,Afton,50830
Union,Arispe,50831
Union,Creston,50801
Union,Lorimor,50149
Union,Shannon City,50861
Union,Thayer,50254
Van Buren,Birmingham,52535
Van Buren,Bonaparte,52620
Van Buren,Cantril,52542
Van Buren,Farmington,52626
Van Buren,Keosauqua,52565
Van Buren,Milton,52570
Van Buren,Stockport,52651
Wapello,Agency,52530
Wapello,Blakesburg,52536
Wapello,Chillicothe,52548
Wapello,Eddyville,52553
Wapello,Eldon,52554
Wapello,Kirkville,52566
Wapello,Ottumwa,52501
Wapello,Ottumwa,52577
Warren,Ackworth,50001
Warren,Carlisle,50047
Warren,Indianola,50125
Warren,Lacona,50139
Warren,Liberty Center,50145
Warren,Martensdale,50160
Warren,Milo,50166
Warren,New Virginia,50210
Warren,Norwalk,50211
Warren,Prole,50229
Warren,St. Marys,50241
Warren,Spring Hill,52026
Washington,Ainsworth,52201
Washington,Brighton,52540
Washington,Coppock,52722
Washington,Crawfordsville,52621
Washington,Kalona,52247
Washington,Riverside,52327
Washington,Washington,52353
Washington,Wellman,52356
Washington,West Chester,52359
Wayne,Allerton,50008
Wayne,Corydon,50060
Wayne,Humeston,50123
Wayne,Lineville,50147
Wayne,Millerton,50165
Wayne,Promise City,52583
Wayne,Seymour,52590
Webster,Badger,50516
Webster,Barnum,50518
Webster,Burnside,50521
Webster,Callender,50523
Webster,Clare,50524
Webster,Dayton,50530
Webster,Duncombe,50532
Webster,Fort Dodge,50501
Webster,Fort Dodge,50505
Webster,Gowrie,50543
Webster,Harcourt,50544
Webster,Lehigh,50557
Webster,Moorland,50566
Webster,Otho,50569
Webster,Stratford,50249
Webster,Vincent,50594
Winnebago,Buffalo Center,50424
Winnebago,Forest City,50436
Winnebago,Lake Mills,50450
Winnebago,Leland,50453
Winnebago,Rake,50465
Winnebago,Scarville,50473
Winnebago,Thompson,50478
Winneshiek,Calmar,52132
Winneshiek,Castalia,52133
Winneshiek,Decorah,52101
Winneshiek,Fort Atkinson,52144
Winneshiek,Ridgeway,52165
Winneshiek,Spillville,52168
Woodbury,Anthon,51004
Woodbury,Correctionville,51016
Woodbury,Cushing,51018
Woodbury,Danbury,51019
Woodbury,Hornick,51026
Woodbury,Lawton,51030
Woodbury,Moville,51039
Woodbury,Oto,51043
Woodbury,Pierson,51048
Woodbury,Salix,51052
Woodbury,Sergeant Bluff,51054
Woodbury,Sioux City,51101
Woodbury,Sioux City,51102
Woodbury,Sioux City,51103
Woodbury,Sioux City,51104
Woodbury,Sioux City,51105
Woodbury,Sioux City,51106
Woodbury,Sioux City,51108
Woodbury,Sloan,51055
Woodbury,Smithland,51056
Worth,Fertile,50434
Worth,Grafton,50440
Worth,Hanlontown,50444
Worth,Joice,50446
Worth,Kensett,50448
Worth,Manly,50456
Worth,Northwood,50459
Wright,Belmond,50421
Wright,Clarion,50525
Wright,Dows,50071
Wright,Eagle Grove,50533
Wright,Galt,50101
Wright,Goldfield,50542
Wright,Rowan,50470
Wright,Woolstock,50599
